"changeId","action","requestedManager","canonicalManager","legacyId","baselineFundName","proposedFundName","confidence","vehicleType","lifecycle","northAmericaBasis","additionSizeGateBasis","additionSizeGateRationale","field","before","after","rationale","reviewReasons","evidenceUrls"
"UPD-010","UPDATE","Antin Infrastructure Partners","Antin Infrastructure Partners","FUND-009","Antin NextGen Fund I","Antin NextGen Fund I","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","—","—","sizeUsdMm","1320","—","The repository identity, native size and geography match, but primary sources support Growth rather than Opportunistic, add Digital to the evidenced sector set, require native EUR amount and final-close semantics/date, require a null USD amount because no official USD equivalent was stated, and replace indirect links with direct official sources.","SIZE_OR_AMOUNT_CHANGE","https://www.antin-ip.com/media/our-news/antin-holds-final-close-on-inaugural-nextgen-fund-at-e1-2-billion-target | https://www.antin-ip.com/wp-content/uploads/2025/01/Antin-IP-SA-2023-URD-site-Antin-EN-1.pdf | https://www.antin-ip.com/wp-content/uploads/2026/03/Antin-FY25-Results-PR.pdf | https://www.antin-ip.com/wp-content/uploads/2026/05/Antin-1Q26-Activity-Update-PR-VF.pdf | https://www.antin-ip.com/who-we-are/strategies/nextgen"
"UPD-010","UPDATE","Antin Infrastructure Partners","Antin Infrastructure Partners","FUND-009","Antin NextGen Fund I","Antin NextGen Fund I","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","—","—","sizeNativeCurrency","—","EUR","The repository identity, native size and geography match, but primary sources support Growth rather than Opportunistic, add Digital to the evidenced sector set, require native EUR amount and final-close semantics/date, require a null USD amount because no official USD equivalent was stated, and replace indirect links with direct official sources.","SIZE_OR_AMOUNT_CHANGE","https://www.antin-ip.com/media/our-news/antin-holds-final-close-on-inaugural-nextgen-fund-at-e1-2-billion-target | https://www.antin-ip.com/wp-content/uploads/2025/01/Antin-IP-SA-2023-URD-site-Antin-EN-1.pdf | https://www.antin-ip.com/wp-content/uploads/2026/03/Antin-FY25-Results-PR.pdf | https://www.antin-ip.com/wp-content/uploads/2026/05/Antin-1Q26-Activity-Update-PR-VF.pdf | https://www.antin-ip.com/who-we-are/strategies/nextgen"
"UPD-010","UPDATE","Antin Infrastructure Partners","Antin Infrastructure Partners","FUND-009","Antin NextGen Fund I","Antin NextGen Fund I","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","—","—","sizeNativeAmount","—","1200000000","The repository identity, native size and geography match, but primary sources support Growth rather than Opportunistic, add Digital to the evidenced sector set, require native EUR amount and final-close semantics/date, require a null USD amount because no official USD equivalent was stated, and replace indirect links with direct official sources.","SIZE_OR_AMOUNT_CHANGE","https://www.antin-ip.com/media/our-news/antin-holds-final-close-on-inaugural-nextgen-fund-at-e1-2-billion-target | https://www.antin-ip.com/wp-content/uploads/2025/01/Antin-IP-SA-2023-URD-site-Antin-EN-1.pdf | https://www.antin-ip.com/wp-content/uploads/2026/03/Antin-FY25-Results-PR.pdf | https://www.antin-ip.com/wp-content/uploads/2026/05/Antin-1Q26-Activity-Update-PR-VF.pdf | https://www.antin-ip.com/who-we-are/strategies/nextgen"
"UPD-010","UPDATE","Antin Infrastructure Partners","Antin Infrastructure Partners","FUND-009","Antin NextGen Fund I","Antin NextGen Fund I","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","—","—","sizeBasis","—","FINAL_CLOSE","The repository identity, native size and geography match, but primary sources support Growth rather than Opportunistic, add Digital to the evidenced sector set, require native EUR amount and final-close semantics/date, require a null USD amount because no official USD equivalent was stated, and replace indirect links with direct official sources.","SIZE_OR_AMOUNT_CHANGE","https://www.antin-ip.com/media/our-news/antin-holds-final-close-on-inaugural-nextgen-fund-at-e1-2-billion-target | https://www.antin-ip.com/wp-content/uploads/2025/01/Antin-IP-SA-2023-URD-site-Antin-EN-1.pdf | https://www.antin-ip.com/wp-content/uploads/2026/03/Antin-FY25-Results-PR.pdf | https://www.antin-ip.com/wp-content/uploads/2026/05/Antin-1Q26-Activity-Update-PR-VF.pdf | https://www.antin-ip.com/who-we-are/strategies/nextgen"
"UPD-010","UPDATE","Antin Infrastructure Partners","Antin Infrastructure Partners","FUND-009","Antin NextGen Fund I","Antin NextGen Fund I","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","—","—","sizeAsOf","—","2023-11-30","The repository identity, native size and geography match, but primary sources support Growth rather than Opportunistic, add Digital to the evidenced sector set, require native EUR amount and final-close semantics/date, require a null USD amount because no official USD equivalent was stated, and replace indirect links with direct official sources.","SIZE_OR_AMOUNT_CHANGE","https://www.antin-ip.com/media/our-news/antin-holds-final-close-on-inaugural-nextgen-fund-at-e1-2-billion-target | https://www.antin-ip.com/wp-content/uploads/2025/01/Antin-IP-SA-2023-URD-site-Antin-EN-1.pdf | https://www.antin-ip.com/wp-content/uploads/2026/03/Antin-FY25-Results-PR.pdf | https://www.antin-ip.com/wp-content/uploads/2026/05/Antin-1Q26-Activity-Update-PR-VF.pdf | https://www.antin-ip.com/who-we-are/strategies/nextgen"
"UPD-010","UPDATE","Antin Infrastructure Partners","Antin Infrastructure Partners","FUND-009","Antin NextGen Fund I","Antin NextGen Fund I","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","—","—","strategies","Opportunistic","Growth","The repository identity, native size and geography match, but primary sources support Growth rather than Opportunistic, add Digital to the evidenced sector set, require native EUR amount and final-close semantics/date, require a null USD amount because no official USD equivalent was stated, and replace indirect links with direct official sources.","SIZE_OR_AMOUNT_CHANGE","https://www.antin-ip.com/media/our-news/antin-holds-final-close-on-inaugural-nextgen-fund-at-e1-2-billion-target | https://www.antin-ip.com/wp-content/uploads/2025/01/Antin-IP-SA-2023-URD-site-Antin-EN-1.pdf | https://www.antin-ip.com/wp-content/uploads/2026/03/Antin-FY25-Results-PR.pdf | https://www.antin-ip.com/wp-content/uploads/2026/05/Antin-1Q26-Activity-Update-PR-VF.pdf | https://www.antin-ip.com/who-we-are/strategies/nextgen"
"UPD-010","UPDATE","Antin Infrastructure Partners","Antin Infrastructure Partners","FUND-009","Antin NextGen Fund I","Antin NextGen Fund I","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","—","—","sectors","Power & ET | Transportation | Social Infra","Power & ET | Digital | Transportation | Social Infra","The repository identity, native size and geography match, but primary sources support Growth rather than Opportunistic, add Digital to the evidenced sector set, require native EUR amount and final-close semantics/date, require a null USD amount because no official USD equivalent was stated, and replace indirect links with direct official sources.","SIZE_OR_AMOUNT_CHANGE","https://www.antin-ip.com/media/our-news/antin-holds-final-close-on-inaugural-nextgen-fund-at-e1-2-billion-target | https://www.antin-ip.com/wp-content/uploads/2025/01/Antin-IP-SA-2023-URD-site-Antin-EN-1.pdf | https://www.antin-ip.com/wp-content/uploads/2026/03/Antin-FY25-Results-PR.pdf | https://www.antin-ip.com/wp-content/uploads/2026/05/Antin-1Q26-Activity-Update-PR-VF.pdf | https://www.antin-ip.com/who-we-are/strategies/nextgen"
"UPD-010","UPDATE","Antin Infrastructure Partners","Antin Infrastructure Partners","FUND-009","Antin NextGen Fund I","Antin NextGen Fund I","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","—","—","sourceUrls","https://www.antin-ip.com/media/our-news/antin-holds-final-close-on-inaugural-nextgen-fund-at-e1-2-billion-target","https://www.antin-ip.com/media/our-news/antin-holds-final-close-on-inaugural-nextgen-fund-at-e1-2-billion-target | https://www.antin-ip.com/wp-content/uploads/2025/01/Antin-IP-SA-2023-URD-site-Antin-EN-1.pdf | https://www.antin-ip.com/wp-content/uploads/2026/03/Antin-FY25-Results-PR.pdf | https://www.antin-ip.com/wp-content/uploads/2026/05/Antin-1Q26-Activity-Update-PR-VF.pdf | https://www.antin-ip.com/who-we-are/strategies/nextgen","The repository identity, native size and geography match, but primary sources support Growth rather than Opportunistic, add Digital to the evidenced sector set, require native EUR amount and final-close semantics/date, require a null USD amount because no official USD equivalent was stated, and replace indirect links with direct official sources.","SIZE_OR_AMOUNT_CHANGE","https://www.antin-ip.com/media/our-news/antin-holds-final-close-on-inaugural-nextgen-fund-at-e1-2-billion-target | https://www.antin-ip.com/wp-content/uploads/2025/01/Antin-IP-SA-2023-URD-site-Antin-EN-1.pdf | https://www.antin-ip.com/wp-content/uploads/2026/03/Antin-FY25-Results-PR.pdf | https://www.antin-ip.com/wp-content/uploads/2026/05/Antin-1Q26-Activity-Update-PR-VF.pdf | https://www.antin-ip.com/who-we-are/strategies/nextgen"
"UPD-010","UPDATE","Antin Infrastructure Partners","Antin Infrastructure Partners","FUND-009","Antin NextGen Fund I","Antin NextGen Fund I","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","—","—","strategyUrl","https://www.antin-ip.com/","https://www.antin-ip.com/who-we-are/strategies/nextgen","The repository identity, native size and geography match, but primary sources support Growth rather than Opportunistic, add Digital to the evidenced sector set, require native EUR amount and final-close semantics/date, require a null USD amount because no official USD equivalent was stated, and replace indirect links with direct official sources.","SIZE_OR_AMOUNT_CHANGE","https://www.antin-ip.com/media/our-news/antin-holds-final-close-on-inaugural-nextgen-fund-at-e1-2-billion-target | https://www.antin-ip.com/wp-content/uploads/2025/01/Antin-IP-SA-2023-URD-site-Antin-EN-1.pdf | https://www.antin-ip.com/wp-content/uploads/2026/03/Antin-FY25-Results-PR.pdf | https://www.antin-ip.com/wp-content/uploads/2026/05/Antin-1Q26-Activity-Update-PR-VF.pdf | https://www.antin-ip.com/who-we-are/strategies/nextgen"
"UPD-011","UPDATE","APG Infrastructure","APG Asset Management","FUND-010","APG Direct Infrastructure Pool","APG Infrastructure Pool 2020-2021","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","—","—","fundName","APG Direct Infrastructure Pool","APG Infrastructure Pool 2020-2021","FUND-010 matches this pool, but the official name and fund fields differ; the repository's €33 billion is manager-level infrastructure AUM, not fund capital.","RENAME_OR_CANONICAL_NAME | STATUS_TRANSITION | SIZE_OR_AMOUNT_CHANGE","https://assetmanagement.apg.nl/investments/apg-infrastructure-pool-2020-2021/ | https://apg.nl/media/ei5b0cjd/20221221-sustainability-related-disclosures-of-apg-am-financial-products.pdf | https://assetmanagement.apg.nl/media/mkgf0hap/6230-sfdr-pd-2025-apg-infrastructure-pool-2020-2021.pdf | https://assetmanagement.apg.nl/infrastructure/"
"UPD-011","UPDATE","APG Infrastructure","APG Asset Management","FUND-010","APG Direct Infrastructure Pool","APG Infrastructure Pool 2020-2021","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","—","—","investmentStrategy","Closest public match is APG Infrastructure Pool 2020-2021 within APG's broader direct infrastructure program: a long-term global pool spanning multiple asset styles, sectors and regions, with major exposure to power, transport, social and digital themes.","Long-term global infrastructure equity and equity-related investments, primarily non-listed, through companies, funds, joint ventures and co-investments, targeting stable and predictable returns.","FUND-010 matches this pool, but the official name and fund fields differ; the repository's €33 billion is manager-level infrastructure AUM, not fund capital.","RENAME_OR_CANONICAL_NAME | STATUS_TRANSITION | SIZE_OR_AMOUNT_CHANGE","https://assetmanagement.apg.nl/investments/apg-infrastructure-pool-2020-2021/ | https://apg.nl/media/ei5b0cjd/20221221-sustainability-related-disclosures-of-apg-am-financial-products.pdf | https://assetmanagement.apg.nl/media/mkgf0hap/6230-sfdr-pd-2025-apg-infrastructure-pool-2020-2021.pdf | https://assetmanagement.apg.nl/infrastructure/"
"UPD-011","UPDATE","APG Infrastructure","APG Asset Management","FUND-010","APG Direct Infrastructure Pool","APG Infrastructure Pool 2020-2021","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","—","—","size","€33.0B","Undisclosed","FUND-010 matches this pool, but the official name and fund fields differ; the repository's €33 billion is manager-level infrastructure AUM, not fund capital.","RENAME_OR_CANONICAL_NAME | STATUS_TRANSITION | SIZE_OR_AMOUNT_CHANGE","https://assetmanagement.apg.nl/investments/apg-infrastructure-pool-2020-2021/ | https://apg.nl/media/ei5b0cjd/20221221-sustainability-related-disclosures-of-apg-am-financial-products.pdf | https://assetmanagement.apg.nl/media/mkgf0hap/6230-sfdr-pd-2025-apg-infrastructure-pool-2020-2021.pdf | https://assetmanagement.apg.nl/infrastructure/"
"UPD-011","UPDATE","APG Infrastructure","APG Asset Management","FUND-010","APG Direct Infrastructure Pool","APG Infrastructure Pool 2020-2021","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","—","—","sizeUsdMm","36300","—","FUND-010 matches this pool, but the official name and fund fields differ; the repository's €33 billion is manager-level infrastructure AUM, not fund capital.","RENAME_OR_CANONICAL_NAME | STATUS_TRANSITION | SIZE_OR_AMOUNT_CHANGE","https://assetmanagement.apg.nl/investments/apg-infrastructure-pool-2020-2021/ | https://apg.nl/media/ei5b0cjd/20221221-sustainability-related-disclosures-of-apg-am-financial-products.pdf | https://assetmanagement.apg.nl/media/mkgf0hap/6230-sfdr-pd-2025-apg-infrastructure-pool-2020-2021.pdf | https://assetmanagement.apg.nl/infrastructure/"
"UPD-011","UPDATE","APG Infrastructure","APG Asset Management","FUND-010","APG Direct Infrastructure Pool","APG Infrastructure Pool 2020-2021","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","—","—","vintage","Evergreen","2020-2021","FUND-010 matches this pool, but the official name and fund fields differ; the repository's €33 billion is manager-level infrastructure AUM, not fund capital.","RENAME_OR_CANONICAL_NAME | STATUS_TRANSITION | SIZE_OR_AMOUNT_CHANGE","https://assetmanagement.apg.nl/investments/apg-infrastructure-pool-2020-2021/ | https://apg.nl/media/ei5b0cjd/20221221-sustainability-related-disclosures-of-apg-am-financial-products.pdf | https://assetmanagement.apg.nl/media/mkgf0hap/6230-sfdr-pd-2025-apg-infrastructure-pool-2020-2021.pdf | https://assetmanagement.apg.nl/infrastructure/"
"UPD-011","UPDATE","APG Infrastructure","APG Asset Management","FUND-010","APG Direct Infrastructure Pool","APG Infrastructure Pool 2020-2021","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","—","—","structure","Permanent Capital","Closed-End","FUND-010 matches this pool, but the official name and fund fields differ; the repository's €33 billion is manager-level infrastructure AUM, not fund capital.","RENAME_OR_CANONICAL_NAME | STATUS_TRANSITION | SIZE_OR_AMOUNT_CHANGE","https://assetmanagement.apg.nl/investments/apg-infrastructure-pool-2020-2021/ | https://apg.nl/media/ei5b0cjd/20221221-sustainability-related-disclosures-of-apg-am-financial-products.pdf | https://assetmanagement.apg.nl/media/mkgf0hap/6230-sfdr-pd-2025-apg-infrastructure-pool-2020-2021.pdf | https://assetmanagement.apg.nl/infrastructure/"
"UPD-011","UPDATE","APG Infrastructure","APG Asset Management","FUND-010","APG Direct Infrastructure Pool","APG Infrastructure Pool 2020-2021","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","—","—","fundStatus","Evergreen","Financial Close","FUND-010 matches this pool, but the official name and fund fields differ; the repository's €33 billion is manager-level infrastructure AUM, not fund capital.","RENAME_OR_CANONICAL_NAME | STATUS_TRANSITION | SIZE_OR_AMOUNT_CHANGE","https://assetmanagement.apg.nl/investments/apg-infrastructure-pool-2020-2021/ | https://apg.nl/media/ei5b0cjd/20221221-sustainability-related-disclosures-of-apg-am-financial-products.pdf | https://assetmanagement.apg.nl/media/mkgf0hap/6230-sfdr-pd-2025-apg-infrastructure-pool-2020-2021.pdf | https://assetmanagement.apg.nl/infrastructure/"
